nucleus_area,cell_area,cytoplasm_area,nucleus_cell_ratio,nucleus_eccentricity,nucleus_solidity,nucleus_extent,cell_eccentricity,cell_solidity,cell_extent,cell_perimeter,cell_compactness,nucleus_dna_mean,nucleus_dna_std,nucleus_dna_max,cell_er_mean,cell_er_std,cyto_er_mean,cell_mito_mean,cell_mito_std,cyto_mito_mean,cell_agp_mean,cell_agp_std,cyto_agp_mean,cell_rna_mean,cell_rna_std,cyto_rna_mean,nucleus_dna_granularity,mito_granularity,site,condition
610.0,702.0,92,0.8689458689458689,0.8420597684484239,0.9200603318250377,0.6224489795918368,0.8325700574835367,0.9261213720316622,0.6542404473438956,106.9116882454314,0.7717854752605657,41.23606557377049,7.845851629936599,69,33.92307692307692,8.954605855710227,32.26086956521739,54.46153846153846,7.288173061817691,63.54347826086956,17.876068376068375,2.9967261216728103,19.01086956521739,53.11253561253561,15.421343004628215,49.92391304347826,6.151486257684682,5.503027420420765,3,NOTCH1_KO
577.0,579.0,8,0.9965457685664939,0.7825532685411091,0.9584717607973422,0.6647465437788018,0.776482997705749,0.9586092715231788,0.6670506912442397,92.32590180780451,0.8535742614875061,36.752166377816295,6.282704353194526,54,31.248704663212436,9.807313415114015,34.0,40.601036269430054,3.3342415114040844,37.375,12.595854922279793,2.139936100531586,15.125,47.832469775474955,15.884011229087266,56.0,4.874312228522499,2.6773164112020953,3,NOTCH1_KO
745.0,1575.0,830,0.473015873015873,0.6673471568046451,0.9687906371911573,0.7883597883597884,0.8874982953690639,0.8476856835306782,0.5879059350503919,186.02438661763952,0.5719402485109784,39.88456375838926,6.722902106170842,65,35.25333333333333,9.808254379259031,39.616867469879516,49.69968253968254,14.418395433727913,60.2,15.198730158730159,2.7057607515532496,16.596385542168676,54.46476190476191,16.677440218597635,62.37951807228916,5.201672819559218,13.45160632889534,3,NOTCH1_KO
329.0,368.0,39,0.8940217391304348,0.6681789377975612,0.9346590909090909,0.7214912280701754,0.6291777098514385,0.9509043927648578,0.736,70.76955262170047,0.9233466595615627,47.16413373860183,14.316774099013184,90,53.12771739130435,7.926118986048714,48.92307692307692,57.92934782608695,5.619299779283162,59.02564102564103,19.42663043478261,5.070700958570485,19.487179487179485,60.33152173913044,5.149808551693221,57.15384615384615,11.908324518573007,4.568210225547333,3,NOTCH1_KO
581.0,1141.0,560,0.50920245398773,0.8966654688833641,0.9236883942766295,0.7137592137592138,0.9084299254689788,0.7951219512195122,0.5786004056795132,168.12489168102786,0.50726099980945,46.02753872633391,10.51951382196752,75,38.07449605609115,10.60834374022676,38.09107142857143,61.80368098159509,13.34829798864193,64.28035714285714,16.389132340052587,3.0844419238510046,16.451785714285716,60.77914110429448,18.028226567313432,60.22678571428571,8.70055623230729,11.42860963174068,3,NOTCH1_KO
972.0,991.0,34,0.9808274470232089,0.6206680191667685,0.9788519637462235,0.7788461538461539,0.65532311212226,0.9696673189823874,0.77421875,118.32590180780451,0.8894547778608206,53.4537037037037,11.676491307132542,86,31.025227043390515,8.86735810041777,28.0,45.62865792129163,8.029168954627428,72.23529411764706,13.714429868819375,5.04011993242972,28.941176470588236,49.46316851664985,14.82043226643316,41.35294117647059,9.707765704713006,6.424309188594028,3,NOTCH1_KO
1771.0,4717.0,2950,0.3754504981980072,0.7630607851766839,0.7888641425389755,0.5476190476190477,0.8796486532525074,0.6396799566042853,0.3775110044017607,562.0142853498728,0.18766402679302197,46.19819311123659,13.604385196169549,84,41.35849056603774,10.271704141396214,40.767457627118645,53.854144583421665,9.173378304031809,54.57016949152543,15.787152851388594,3.743648467804764,15.985762711864407,64.93576425694297,17.450663587673976,64.40610169491525,11.949624066959117,8.110527078789294,3,NOTCH1_KO
470.0,477.0,11,0.9853249475890985,0.7780664972219574,0.93812375249501,0.6266666666666667,0.7697978213030863,0.9445544554455445,0.636,86.08326112068524,0.8088925224751824,49.695744680851064,12.16425627929752,77,39.58700209643606,11.55278101988853,36.0,48.085953878406706,11.591534890305804,62.09090909090909,13.727463312368974,2.5773445415719216,16.0,62.23060796645702,21.09291778187192,55.45454545454545,9.667429834592582,9.209729772033384,3,NOTCH1_KO
777.0,1575.0,798,0.49333333333333335,0.4608992733955078,0.9676214196762142,0.7848484848484848,0.8874982953690639,0.8476856835306782,0.5879059350503919,186.02438661763952,0.5719402485109784,58.91377091377091,16.909221728805353,104,35.25333333333333,9.808254379259031,30.704260651629074,49.69968253968254,14.418395433727913,39.44987468671679,15.198730158730159,2.7057607515532496,13.822055137844611,54.46476190476191,16.677440218597635,46.27694235588972,14.812615109760367,13.45160632889534,3,NOTCH1_KO
726.0,2071.0,1346,0.35055528730082086,0.7201099473312667,0.9565217391304348,0.7202380952380952,0.8906847606639805,0.6684958037443512,0.43335425821301526,316.14927829866735,0.26037877138333027,37.6900826446281,6.252852637706437,63,34.592950265572185,11.143674698740353,35.963595839524515,42.79913085465959,7.506457494814544,44.74368499257058,14.303718010622887,3.2765618773388114,14.895988112927192,52.309995171414776,18.34540352690344,54.78231797919762,4.9364900901923345,6.479580207961368,3,NOTCH1_KO
547.0,635.0,88,0.8614173228346457,0.46443405506016877,0.9664310954063604,0.7792022792022792,0.4687300987549888,0.9694656488549618,0.7820197044334976,92.42640687119285,0.9340958647774917,46.155393053016454,9.58458844351782,73,37.664566929133855,9.66767100224895,38.07954545454545,51.71023622047244,8.06320342980996,54.89772727272727,18.793700787401576,2.9892128379870817,19.09090909090909,57.18267716535433,15.971273890431513,58.36363636363637,8.159430614032802,5.9028426822280045,3,NOTCH1_KO
432.0,449.0,17,0.9621380846325167,0.777500416262002,0.9515418502202643,0.7012987012987013,0.7671520874702826,0.9635193133047211,0.7288961038961039,79.59797974644667,0.8905373003060123,54.3287037037037,14.882979036008974,91,43.82628062360802,9.854673395159237,39.8235294117647,52.26280623608018,6.718154916944682,63.88235294117647,14.89532293986637,2.4239341919654773,15.411764705882353,71.30289532293986,16.46598750154601,63.588235294117645,11.839729065741917,5.223371690098193,3,NOTCH1_KO
464.0,1141.0,677,0.406660823838738,0.8371690654267187,0.945010183299389,0.725,0.9084299254689788,0.7951219512195122,0.5786004056795132,168.12489168102786,0.50726099980945,46.73275862068966,12.059556061066752,75,38.07449605609115,10.60834374022676,37.7725258493353,61.80368098159509,13.34829798864193,61.330871491875925,16.389132340052587,3.0844419238510046,16.494830132939438,60.77914110429448,18.028226567313432,60.65288035450517,10.69915677517067,11.42860963174068,3,NOTCH1_KO
715.0,728.0,13,0.9821428571428571,0.8981240034365962,0.9741144414168937,0.5674603174603174,0.8967192168248739,0.9758713136729222,0.5777777777777777,109.88225099390857,0.7576805662426932,38.355244755244755,5.746603476273741,57,30.803571428571427,7.667086670576297,28.76923076923077,41.07142857142857,2.6302043423012966,40.53846153846154,13.95467032967033,1.7780345214447726,15.0,46.092032967032964,12.30210570017401,42.07692307692308,4.216729767105776,2.0332898753432196,3,NOTCH1_KO
427.0,2071.0,1644,0.2061805890873974,0.6292509674917925,0.9617117117117117,0.782051282051282,0.8906847606639805,0.6684958037443512,0.43335425821301526,316.14927829866735,0.26037877138333027,47.99297423887588,13.142078844420555,81,34.592950265572185,11.143674698740353,32.086374695863746,42.79913085465959,7.506457494814544,41.476885644768856,14.303718010622887,3.2765618773388114,13.434914841849148,52.309995171414776,18.34540352690344,48.290754257907544,11.047600473670915,6.479580207961368,3,NOTCH1_KO
526.0,578.0,52,0.9100346020761245,0.880972020066201,0.9546279491833031,0.8117283950617284,0.8729212419135868,0.9490968801313628,0.7605263157894737,96.18376618407356,0.7851165743636459,35.70532319391635,6.011921789475478,58,37.75086505190311,11.097563915437547,32.80769230769231,50.40484429065744,6.830532212388309,48.07692307692308,15.23356401384083,2.1018482796193703,15.923076923076923,55.8840830449827,18.09276526557069,47.21153846153846,4.86871251200827,6.228188369790352,3,NOTCH1_KO
556.0,1163.0,607,0.47807394668959585,0.673824993535542,0.9636048526863085,0.7942857142857143,0.9464470637207121,0.8289379900213828,0.44990328820116054,175.53910524340094,0.4742876520531162,43.53237410071942,7.925282518417832,62,35.00085984522786,8.933257787811034,36.54036243822076,46.55460017196904,7.834008959610686,43.88797364085667,14.677558039552881,4.4177867124451815,12.067545304777594,53.64918314703353,15.056296384293352,55.5996705107084,6.298342977726714,6.6966168738477165,3,NOTCH1_KO
198.0,2071.0,1873,0.09560598744567841,0.4272570885113417,0.9252336448598131,0.6875,0.8906847606639805,0.6684958037443512,0.43335425821301526,316.14927829866735,0.26037877138333027,31.535353535353536,4.5788559536973565,46,34.592950265572185,11.143674698740353,34.57447944474106,42.79913085465959,7.506457494814544,42.567004805125464,14.303718010622887,3.2765618773388114,14.24773091297384,52.309995171414776,18.34540352690344,52.19861185264282,3.0602342276886154,6.479580207961368,3,NOTCH1_KO
775.0,788.0,16,0.983502538071066,0.7727865672705037,0.9711779448621554,0.670995670995671,0.7806911585373817,0.9692496924969249,0.6816608996539792,107.39696961967,0.8585231830597723,42.67741935483871,7.041934745023826,67,34.15736040609137,12.227563484545259,27.875,42.756345177664976,4.745184344104303,43.375,14.091370558375635,2.4001431111617175,16.375,51.66370558375635,19.908734722436392,42.4375,5.557163752689394,4.110835354944218,3,NOTCH1_KO
551.0,2071.0,1522,0.26605504587155965,0.5475518113655058,0.8636363636363636,0.6551724137931034,0.8906847606639805,0.6684958037443512,0.43335425821301526,316.14927829866735,0.26037877138333027,32.55716878402904,5.25328506388503,53,34.592950265572185,11.143674698740353,36.1688567674113,42.79913085465959,7.506457494814544,43.38699080157687,14.303718010622887,3.2765618773388114,14.953350854139291,52.309995171414776,18.34540352690344,54.820630749014455,4.081669555164314,6.479580207961368,3,NOTCH1_KO
945.0,981.0,36,0.963302752293578,0.8083544677166892,0.9228515625,0.6508264462809917,0.8006098602006108,0.9280983916745507,0.6756198347107438,126.5685424949238,0.7695331150492113,35.67407407407408,5.660932188534877,55,32.48725790010194,9.753803760164308,28.77777777777778,45.888888888888886,8.643281133645857,49.083333333333336,13.690112130479102,2.4340001783403182,14.11111111111111,49.73700305810397,16.47783383639512,42.666666666666664,4.115444562512381,8.059275238251484,3,NOTCH1_KO
524.0,1163.0,646,0.45055889939810834,0.7173656730377613,0.9492753623188406,0.7227586206896551,0.9464470637207121,0.8289379900213828,0.44990328820116054,175.53910524340094,0.4742876520531162,48.658396946564885,11.272124390278629,72,35.00085984522786,8.933257787811034,33.01702786377709,46.55460017196904,7.834008959610686,49.143962848297214,14.677558039552881,4.4177867124451815,17.70123839009288,53.64918314703353,15.056296384293352,50.72445820433437,8.846250868642455,6.6966168738477165,3,NOTCH1_KO
333.0,405.0,72,0.8222222222222222,0.5761338850389908,0.9624277456647399,0.7966507177033493,0.6026904912389297,0.9597156398104265,0.84375,74.8700576850888,0.9079220252453745,63.5045045045045,25.151507470881093,109,49.528395061728396,6.659055554728709,43.375,76.73086419753086,15.248044942280456,75.5,22.85679012345679,5.3816546693970615,25.430555555555557,75.63703703703703,11.599877015572451,61.93055555555556,21.45052445873451,13.813745540229384,3,NOTCH1_KO
954.0,2320.0,1368,0.41120689655172415,0.41595334116389376,0.9754601226993865,0.803030303030303,0.8391744711635544,0.7891156462585034,0.4923599320882852,251.1370849898476,0.46224918162500195,42.740041928721176,9.738915130689367,78,37.19525862068966,10.007121340291734,38.55263157894737,51.761637931034485,7.535410251738754,52.013888888888886,15.534051724137932,4.071733401621026,17.70175438596491,58.90905172413793,17.147029122313363,61.494152046783626,7.12281897807412,6.780762759169456,3,NOTCH1_KO
1304.0,1426.0,122,0.9144460028050491,0.7547364417858241,0.8728246318607764,0.64746772591857,0.7520760765315851,0.8890274314214464,0.6601851851851852,164.2670273047588,0.6640925278515271,51.29754601226994,14.178110887342237,83,40.04558204768583,10.762449562896883,38.459016393442624,51.96914446002805,12.83410828430182,60.80327868852459,19.211781206171107,4.321092311301443,20.950819672131146,62.40743338008415,15.707000815516414,60.02459016393443,11.866834257401777,11.8339922062042,3,NOTCH1_KO
499.0,551.0,52,0.9056261343012704,0.40179747449972203,0.965183752417795,0.8316666666666667,0.4313718567746261,0.968365553602812,0.8476923076923077,86.2842712474619,0.9300326430002175,46.48697394789579,8.940536731954829,69,33.53720508166969,6.793958469130096,33.73076923076923,52.756805807622506,5.526279730123536,60.98076923076923,17.644283121597095,2.4892799168101156,17.346153846153847,50.4065335753176,11.361645965910059,50.67307692307692,7.366281417962132,4.37377696246169,3,NOTCH1_KO
905.0,980.0,75,0.923469387755102,0.8763257675181931,0.8426443202979516,0.5786445012787724,0.8651374322768112,0.8649602824360106,0.5957446808510638,143.05382386916236,0.6017789573162555,47.99558011049724,11.540559382080103,82,39.92755102040816,11.042397704471773,41.946666666666665,53.55,7.9130833279513775,57.85333333333333,15.43265306122449,3.1354710452421424,18.333333333333332,65.7173469387755,18.25613414109331,70.52,9.553672131476072,6.564310457031543,3,NOTCH1_KO
463.0,523.0,60,0.8852772466539197,0.2572853677554301,0.9605809128630706,0.7408,0.28330939970457053,0.9649446494464945,0.7736686390532544,84.18376618407355,0.9273738607347871,49.980561555075596,11.401264097054757,81,37.493307839388144,8.302678341552479,33.56666666666667,55.248565965583175,12.12645973350057,69.65,19.177820267686425,3.3900266261511423,20.766666666666666,63.32313575525813,14.316444839550886,55.85,9.067230471418847,10.972622691567809,3,NOTCH1_KO
605.0,554.0,0,1.092057761732852,0.5702604014845392,0.9603174603174603,0.7450738916256158,0.5959208491221551,0.9601386481802426,0.7328042328042328,87.84062043356595,0.902254048635764,31.370247933884297,5.627421713817116,48,33.32129963898917,9.949403467438131,0.0,45.98916967509025,5.694689244563657,0.0,11.620938628158845,2.4782072214273327,0.0,50.53429602888087,15.902106232419918,0.0,4.150206053414468,5.070583176827362,3,NOTCH1_KO
1252.0,2320.0,1068,0.5396551724137931,0.7879060791811685,0.8936473947180585,0.6231956197112991,0.8391744711635544,0.7891156462585034,0.4923599320882852,251.1370849898476,0.46224918162500195,49.424920127795524,12.311646168705337,85,37.19525862068966,10.007121340291734,35.39138576779026,51.761637931034485,7.535410251738754,52.241573033707866,15.534051724137932,4.071733401621026,13.44569288389513,58.90905172413793,17.147029122313363,55.49438202247191,10.548340137570152,6.780762759169456,3,NOTCH1_KO
455.0,546.0,91,0.8333333333333334,0.538553510871209,0.9619450317124736,0.7583333333333333,0.36563702408685317,0.9495652173913044,0.7489711934156379,88.42640687119285,0.8774826746008073,52.61098901098901,13.9558286736013,90,40.63186813186813,10.398207570822363,42.362637362637365,58.3974358974359,18.324344603477357,69.56043956043956,22.776556776556777,7.109651378440922,27.296703296703296,63.44505494505494,16.667006497360635,56.8021978021978,11.354082732082581,16.899302931318502,3,NOTCH1_KO
844.0,1697.0,853,0.497348261638185,0.8278734102544434,0.9690011481056258,0.670906200317965,0.8877064031599677,0.8653748087710352,0.6220674486803519,198.06601717798213,0.5435903884119033,46.68957345971564,9.62819887425157,80,36.478491455509726,10.072028892993119,35.2168815943728,48.99351797289334,6.877277999313963,46.50293083235639,12.442545668827343,2.886034914314365,10.81242672919109,58.07778432527991,16.511058283786564,55.295427901524036,7.837369775288437,5.873852258318591,3,NOTCH1_KO
633.0,633.0,16,1.0,0.4403207758969485,0.9634703196347032,0.7562724014336918,0.502074131246419,0.9678899082568807,0.7562724014336918,92.66904755831214,0.926284027298468,38.1390205371248,7.883608907347042,62,33.19747235387046,13.099347930406395,30.0,41.783570300157976,10.711301935278055,64.0625,13.772511848341232,3.400873808855846,19.3125,50.153238546603475,22.394782449959415,45.375,6.849870196866311,10.281890012028114,3,NOTCH1_KO
492.0,511.0,26,0.9628180039138943,0.7969625045777348,0.9498069498069498,0.7008547008547008,0.8099025563310205,0.9358974358974359,0.6293103448275862,89.49747468305833,0.8016950495211967,39.3150406504065,6.795229181749052,59,30.87866927592955,7.144918341853644,31.153846153846153,46.67710371819961,5.512079265997878,53.57692307692308,13.15655577299413,2.185826760412893,15.153846153846153,46.18982387475538,11.781157389688168,47.65384615384615,5.4452734824337545,4.4192144823728094,3,NOTCH1_KO
900.0,1883.0,986,0.47796070100902815,0.6081851736358422,0.9268795056642637,0.7563025210084033,0.9018053025317982,0.8165654813529922,0.6291346475108587,222.20815280171308,0.47922581624826766,40.71,9.147392463914997,68,36.49283058948487,11.105697303329498,33.581135902636916,50.84492830589485,13.006977968426073,43.27991886409736,13.444503451938397,2.316780620450852,13.199797160243408,56.285714285714285,18.655416930105098,50.622718052738335,7.8004471016856,12.39940308835497,3,NOTCH1_KO
884.0,949.0,65,0.9315068493150684,0.48138090940239664,0.9724972497249725,0.7892857142857143,0.4750673450637989,0.9783505154639175,0.7974789915966387,112.91168824543142,0.935401957645146,51.959276018099544,10.71222363575633,88,38.609062170706004,12.119964199944516,33.49230769230769,50.71443624868282,13.382656006747492,60.46153846153846,19.49104320337197,3.1694627406737466,20.26153846153846,63.75237091675448,21.71738212031035,53.353846153846156,8.599359340852818,11.242108955316443,3,NOTCH1_KO
936.0,981.0,53,0.9541284403669725,0.8728162307269368,0.8372093023255814,0.6563814866760168,0.8701401038901044,0.8523023457862728,0.638671875,150.61017305526644,0.5434633434934457,45.04059829059829,10.287660502583051,75,37.86544342507645,11.414453279140533,40.20754716981132,52.80530071355759,7.9688366292412285,59.58490566037736,14.044852191641182,3.7612253332809455,20.037735849056602,63.06422018348624,19.318431305423992,68.50943396226415,8.140968146177702,6.714233306928782,3,NOTCH1_KO
766.0,897.0,131,0.8539576365663322,0.6358994728477282,0.9720812182741116,0.7487781036168133,0.6729091523401598,0.9634801288936627,0.7322448979591837,113.7401153701776,0.8713145737921373,57.86422976501306,15.96151866811673,99,47.297658862876254,14.23960925254339,43.045801526717554,66.01114827201783,13.97201728528772,70.76335877862596,25.41025641025641,8.265320603788922,28.564885496183205,73.04236343366779,23.32864398306622,54.3206106870229,13.416391370547665,12.371234889921599,3,NOTCH1_KO
759.0,778.0,27,0.9755784061696658,0.76600690483652,0.9595448798988622,0.7027777777777777,0.7758490686255438,0.9616810877626699,0.6946428571428571,108.5685424949238,0.8294332588945624,39.03557312252964,6.301184564137109,58,35.05655526992288,10.590260329225886,34.592592592592595,47.8586118251928,4.853701222128377,55.074074074074076,12.097686375321336,2.269325980439038,15.407407407407407,54.645244215938305,17.183946871477076,52.2962962962963,4.801844522242172,3.940533805370936,3,NOTCH1_KO
1103.0,1233.0,130,0.894566098945661,0.6492040661145736,0.7745786516853933,0.5333655705996132,0.6235813104566695,0.8154761904761905,0.5708333333333333,166.12489168102783,0.5614402174347238,38.70534904805077,8.342033210107001,67,35.96188158961881,8.877430144185434,34.63846153846154,47.77372262773723,8.80296476513656,50.50769230769231,16.464720194647203,3.531197459437842,18.838461538461537,55.81346309813463,14.72767383987146,54.215384615384615,6.685972760906009,7.179824703972771,3,NOTCH1_KO
883.0,889.0,10,0.9932508436445444,0.6866683483559968,0.9682017543859649,0.7303556658395368,0.6861382234865643,0.9726477024070022,0.7353184449958643,112.5685424949238,0.8816120935100723,52.65798414496036,11.015520359999368,82,34.00562429696288,7.9600359981405315,37.4,43.1214848143982,5.39975415430506,40.8,13.968503937007874,2.1362788706274074,15.5,50.69741282339707,13.402046586215596,53.1,9.292855542598987,4.715435771243127,3,NOTCH1_KO
832.0,1697.0,871,0.4902769593400118,0.6711544557383162,0.9663182346109176,0.7969348659003831,0.8877064031599677,0.8653748087710352,0.6220674486803519,198.06601717798213,0.5435903884119033,41.60096153846154,7.316137263615218,60,36.478491455509726,10.072028892993119,37.701492537313435,48.99351797289334,6.877277999313963,51.83237657864524,12.442545668827343,2.886034914314365,14.135476463834673,58.07778432527991,16.511058283786564,60.75086107921929,5.910726567780448,5.873852258318591,3,NOTCH1_KO
966.0,1883.0,921,0.5130111524163569,0.7094667565918906,0.9777327935222672,0.7263157894736842,0.9018053025317982,0.8165654813529922,0.6291346475108587,222.20815280171308,0.47922581624826766,47.184265010351965,9.564167124364337,71,36.49283058948487,11.105697303329498,39.588490770901196,50.84492830589485,13.006977968426073,59.45494028230185,13.444503451938397,2.316780620450852,13.749185667752442,56.285714285714285,18.655416930105098,62.34419109663409,8.032733049579381,12.39940308835497,3,NOTCH1_KO
571.0,627.0,56,0.9106858054226475,0.785268974106175,0.9239482200647249,0.6578341013824884,0.7849009967988921,0.9275147928994083,0.6359026369168357,99.15432893255071,0.801408686805063,34.768826619964976,5.563120543530249,50,31.59968102073365,9.527976093950729,28.589285714285715,43.58692185007975,3.003987981755345,46.19642857142857,15.256778309409889,2.7988544854845667,16.410714285714285,47.66188197767145,15.247575119223834,44.69642857142857,4.0898504714665584,2.3982617823730292,3,NOTCH1_KO
609.0,776.0,167,0.7847938144329897,0.230096910584921,0.9682034976152624,0.7767857142857143,0.3793251227741293,0.9663760896637609,0.8083333333333333,103.84062043356595,0.9043510281165122,49.39573070607553,10.038156179014093,78,37.86340206185567,13.063264016948084,34.26347305389221,55.54252577319588,17.634994667406023,66.63473053892216,23.019329896907216,8.343365014018469,30.143712574850298,64.43298969072166,24.684726366804586,52.449101796407184,8.455581112782806,15.9875066441525,3,NOTCH1_KO
421.0,2638.0,2217,0.15959059893858984,0.4633456319239914,0.941834451901566,0.7321739130434782,0.9247257022453744,0.784651992861392,0.4338815789473684,295.4213562373095,0.379840159854432,47.06175771971496,14.886936859943406,90,41.01667930250189,9.314187090885707,40.6553901668922,61.7827899924185,14.114990481032104,59.67974740640505,28.103108415466263,7.811558923116605,28.032476319350472,70.61182714177407,16.364967842209904,69.52864230942716,12.38754295872478,12.765252387617762,3,NOTCH1_KO
653.0,814.0,161,0.8022113022113022,0.696157939427209,0.9631268436578171,0.8002450980392157,0.6627698314565456,0.969047619047619,0.7857142857142857,106.66904755831213,0.8989953270199296,42.151607963246555,6.424492616362849,61,34.584766584766584,11.786681522343502,33.06832298136646,50.45454545454545,12.192750604335796,61.56521739130435,20.783783783783782,5.756306865487916,26.15527950310559,57.345208845208845,21.297298750012704,49.24844720496895,4.486513882635958,11.666014826605124,3,NOTCH1_KO
573.0,610.0,37,0.9393442622950819,0.6549605627568178,0.947107438016529,0.6845878136200717,0.6708607134162526,0.928462709284627,0.6846240179573513,96.66904755831213,0.8202850938609983,36.11343804537522,6.093745044592873,55,28.64918032786885,8.624110749137182,23.7027027027027,44.291803278688526,4.946609870123413,44.21621621621622,14.168852459016394,3.273241787265919,17.594594594594593,44.704918032786885,13.732149978283381,36.432432432432435,4.349019752654623,4.38600476052446,3,NOTCH1_KO
592.0,671.0,79,0.8822652757078987,0.6125568111937979,0.9720853858784894,0.756066411238825,0.6073446292918697,0.9654676258992806,0.771264367816092,96.42640687119285,0.9068603547014309,51.320945945945944,10.366022676620638,81,36.44858420268256,11.295646006796963,34.75949367088607,56.23994038748137,12.777726615596153,72.88607594936708,18.514157973174367,6.643757701205855,24.443037974683545,62.97764530551416,20.221156701831717,55.79746835443038,8.380779085352737,11.413449976506394,3,NOTCH1_KO
567.0,616.0,52,0.9204545454545454,0.6959253094924562,0.9659284497444633,0.6774193548387096,0.698701203405453,0.9685534591194969,0.691358024691358,93.74011537017762,0.8809263665143321,38.22574955908289,7.4890989627684865,65,36.71915584415584,11.45859386283391,39.86538461538461,49.79383116883117,11.41020963976754,64.51923076923077,14.530844155844155,3.0757255402732575,17.846153846153847,59.951298701298704,18.987288081845318,66.53846153846153,6.382365779937476,9.173391639413644,3,NOTCH1_KO
297.0,337.0,40,0.8813056379821959,0.8485318702898107,0.9428571428571428,0.66,0.8351536040926896,0.9519774011299436,0.6821862348178138,70.76955262170047,0.8455647398702354,84.54208754208754,62.205581935426,236,64.8813056379822,9.687284367355169,53.95,80.97032640949556,18.02106443568028,91.575,17.083086053412462,3.5561096297535966,20.025,113.35311572700297,19.957743135529093,88.8,58.35019826686934,15.436193140633016,3,NOTCH1_KO
928.0,924.0,8,1.0043290043290043,0.8029514159154438,0.9686847599164927,0.7532467532467533,0.8075479879403891,0.9665271966527197,0.75,117.74011537017762,0.8375927724584229,48.61745689655172,9.942897157139484,77,32.81277056277056,10.912908343537856,23.25,41.21103896103896,4.513549514915092,54.875,13.082251082251082,2.3749570325912575,19.25,50.806277056277054,18.50723280845276,31.5,8.568211051423583,3.7221524963462995,3,NOTCH1_KO
896.0,1181.0,285,0.7586790855207451,0.7455964418068328,0.9707475622968581,0.6934984520123839,0.7838608499293589,0.9169254658385093,0.6261930010604454,150.26702730475878,0.6572526891931241,53.681919642857146,12.671076945462387,96,43.112616426756986,12.692881788929585,45.23157894736842,61.2692633361558,12.549525066295823,70.30877192982456,25.544453852667232,5.931796678180593,29.08421052631579,72.8281117696867,20.290275107049887,66.14035087719299,10.567306701324942,10.948715824776079,3,NOTCH1_KO
481.0,483.0,6,0.9958592132505176,0.7838251449845265,0.9736842105263158,0.7539184952978056,0.7885413205855887,0.9621513944223108,0.7318181818181818,83.59797974644667,0.8684912158185071,40.79209979209979,6.245365846079163,57,32.20910973084886,9.074328442454622,28.166666666666668,45.333333333333336,4.9768269080965535,50.0,12.652173913043478,2.0859210681791165,15.0,50.75776397515528,14.222766165618038,44.166666666666664,4.622180469737468,4.027663384912932,3,NOTCH1_KO
625.0,781.0,156,0.8002560819462228,0.8849547371359462,0.9615384615384616,0.5744485294117647,0.8858248432071776,0.9231678486997635,0.5291327913279132,123.19595949289334,0.646648045473893,46.6144,9.007381008928178,73,44.394366197183096,12.694304691054612,38.544871794871796,56.35083226632523,12.55083756707566,64.28205128205128,23.483994878361077,7.931771307646127,29.076923076923077,70.76952624839949,21.97118689157978,55.19230769230769,7.488818595929751,11.06227157387356,3,NOTCH1_KO
1036.0,2638.0,1602,0.39272175890826383,0.5868552665969864,0.8554913294797688,0.5493107104984093,0.9247257022453744,0.784651992861392,0.4338815789473684,295.4213562373095,0.379840159854432,45.9488416988417,10.393711373233137,75,41.01667930250189,9.314187090885707,40.09051186017478,61.7827899924185,14.114990481032104,66.39388264669164,28.103108415466263,7.811558923116605,28.609862671660423,70.61182714177407,16.364967842209904,68.19101123595506,8.468270396739008,12.765252387617762,3,NOTCH1_KO
723.0,826.0,103,0.8753026634382567,0.4776476626841795,0.9757085020242915,0.8069196428571429,0.3346781450677429,0.971764705882353,0.7591911764705882,106.32590180780451,0.9181460318267773,59.1134163208852,15.547130854823184,91,37.313559322033896,10.306900068698733,38.57281553398058,52.1319612590799,15.746578713796291,70.24271844660194,20.152542372881356,6.7172918110529425,26.97087378640777,62.116222760290555,16.22111299503938,53.55339805825243,13.56183870884655,15.21039348666682,3,NOTCH1_KO
571.0,580.0,13,0.9844827586206897,0.7056690196382774,0.9469320066334992,0.7049382716049383,0.6860284221565981,0.9492635024549918,0.6904761904761905,90.91168824543142,0.8818574984242679,32.35551663747811,5.916942654134409,52,29.95689655172414,10.708031340829882,26.23076923076923,44.54827586206896,4.7643880592446015,42.23076923076923,13.022413793103448,2.3277592528266524,13.692307692307692,47.224137931034484,17.610579797626233,38.15384615384615,4.508304197614586,4.375300667505153,3,NOTCH1_KO
844.0,825.0,1,1.023030303030303,0.6310171848434327,0.965675057208238,0.7326388888888888,0.640253507064369,0.9694477085781433,0.7366071428571429,107.1543289325507,0.902909808627507,40.48815165876777,6.831492581890937,65,32.8,7.117881877654505,26.0,43.304242424242425,3.372731138879866,60.0,11.64121212121212,1.7717646700150904,11.0,48.59878787878788,11.787317210273534,40.0,5.296446802733793,2.7277803780456384,3,NOTCH1_KO
507.0,510.0,8,0.9941176470588236,0.8198118129381884,0.9285714285714286,0.7316017316017316,0.8121389766245415,0.9289617486338798,0.796875,88.76955262170047,0.8133022576060653,36.581854043392504,6.92668752816373,58,31.533333333333335,9.109457844582312,25.25,45.37647058823529,5.006998562220297,45.625,12.405882352941177,1.996557013392755,13.0,48.63333333333333,14.703103136075235,39.0,5.532568934092985,4.463610721200079,3,NOTCH1_KO
